Realized_Volatility,Predicted_Volatility
0.0986002935159783,0.16535197
0.0910936192287396,0.17636633
0.09818577370996998,0.1669156
0.12533344206919575,0.17554708
0.13141798509421124,0.20860633
0.11804423132243469,0.2146024
0.10517517107836169,0.19712225
0.11501075559581891,0.18195072
0.10874961378844816,0.19492692
0.10237157077336476,0.18719965
0.08622440244796178,0.17944147
0.14191127797258057,0.16029748
0.15769836280263022,0.22910558
0.16269083631452452,0.24637325
0.16099331055474084,0.2499793
0.2376541505751483,0.24710831
0.23159028834088882,0.34311122
0.26645800281605503,0.32867137
0.26778328438276505,0.37181696
0.27048188003627577,0.3696614
0.2786317163441366,0.37224066
0.2478103727116894,0.38231727
0.2286658800786646,0.34189412
0.23261725008643627,0.32117796
0.23447015058288237,0.3288803
0.14388336013932684,0.33121988
0.16529443669084978,0.21776317
0.12863097168286147,0.25186512
0.13185272706787754,0.20741631
0.14421685000403,0.21311897
0.2163102136231139,0.22912902
0.232029717671186,0.31806225
0.25274292074088234,0.33182356
0.2985458488733425,0.3547395
0.3033725642447727,0.41074544
0.5123995622339245,0.41072986
0.5198417893823655,0.6866577
0.5573617609983712,0.65573907
0.5669577070719185,0.7049713
0.5641544956719088,0.7083607
0.6191327283004208,0.70231616
0.6848415334207205,0.7798978
0.6929832990184027,0.8564699
0.7611945174714208,0.8479018
0.9062813837629887,0.94547355
0.9692494526120589,1.1341535
0.9999999999999999,1.1699821
0.9654234283741153,1.1971592
0.9649045634098014,1.1348838
0.9829283409988842,1.1548988
0.9472643922651843,1.1790137
0.9941820892174232,1.115723
0.9901994655068883,1.2067274
0.9250928896589825,1.1733642
0.800379398971165,1.0815266
0.5849551601361598,0.9275211
0.5610065381529045,0.66727066
0.5946299243114725,0.7000009
0.5985460528310002,0.7468273
0.5322031268163473,0.7422149
0.5982886132996588,0.6498169
0.4913702443471313,0.7600095
0.49495765805194547,0.59330094
0.45822026200582444,0.6274758
0.4150740762762145,0.5757072
0.4382315781877226,0.5263438
0.4429077167428636,0.5663382
0.3450130969103856,0.56792027
0.36524433667192,0.43724182
0.3744813674948283,0.4820814
0.2689049372396913,0.49156505
0.2785646244314774,0.35271433
0.2685131170218234,0.38080606
0.28499396344712496,0.36831957
0.27908089227236876,0.3905301
0.21131565437269853,0.381019
0.24637477537259425,0.29540482
0.25657693769293766,0.347479
0.2592901218505212,0.35816932
0.2430607381619634,0.35969788
0.18973585750305808,0.33852527
0.1751147605764775,0.27314776
0.16782877484343237,0.26045802
0.15756160743371314,0.2538417
0.15516586820951983,0.2420342
0.14373046657664887,0.23999041
0.138577795473722,0.22630553
0.12701728123385914,0.22076474
0.10730742617289707,0.20718546
0.12014870056230334,0.18388435
0.12377932731139282,0.20086625
0.13261313136279468,0.20524661
0.1393441978823589,0.21552977
0.12412489557514114,0.22322042
0.11727735689676264,0.20390268
0.10817927983816875,0.19619039
0.0945230322999866,0.18585452
0.09495131933208983,0.16986227
0.09389926801739906,0.17121391
0.06522725281520761,0.17031325
0.058749861161034915,0.13569668
0.04301383018434824,0.1288441
0.0877673277236373,0.11099926
0.0876467162363625,0.16531268
0.1152381471883287,0.16453968
0.12821226348147272,0.19675495
0.2537867609318603,0.2114814
0.25255844687628126,0.36680156
0.2525835758302865,0.35432371
0.2630608486134223,0.3514732
0.2655855390186705,0.3648485
0.25881488102216477,0.36683124
0.25016466490881345,0.35767725
0.2618389090890593,0.34742677
0.2500157723208775,0.36344454
0.2510722240277378,0.34718844
0.13991454489361213,0.34968197
0.20010553115376417,0.21066086
0.20999477368489475,0.29526508
0.19284608047165458,0.3056935
0.1930472453111293,0.28177178
0.19314875309234,0.28333223
0.20595973809120496,0.2838515
0.19250789759818251,0.2998891
0.19519098410489572,0.28189415
0.1741209698932069,0.286139
0.1723163993591855,0.2599447
0.10789651981404327,0.2593606
0.09819488652916497,0.1807134
0.09808211675110845,0.17283078
0.11532497481395981,0.1748798
0.1168934669815739,0.1961683
0.10492566504624787,0.19732678
0.12137579213905977,0.18215862
0.09746845418483019,0.20275322
0.19799594374560375,0.17316847
0.19705095580520587,0.29779488
0.2205855353480117,0.29086077
0.21530243457256878,0.3178286
0.22902210830048017,0.30899033
0.23130366691991625,0.3262658
0.44724146470567516,0.32788888
0.44919164209202467,0.6085687
0.43757797828001826,0.57664055
0.4372933541336966,0.55835646
0.3611215069813326,0.5604566
0.3934508189006648,0.45951062
0.3930061964436094,0.5166758
0.4155269731951657,0.5107539
0.4205860774472855,0.5404684
0.4199681717403083,0.54284877
0.23823865309095502,0.5408901
0.22968086327444545,0.30463958
0.22993778394836037,0.32145324
0.23036491026938963,0.32558647
0.20989464310361158,0.32628545
0.2368506173768302,0.30042842
0.2365139250821466,0.33648255
0.18690838665524948,0.3337789
0.1696661373847099,0.27082598
0.186954256308066,0.2540619
0.18750981428875285,0.27814266
0.2022305074133157,0.27789962
0.22487609663000366,0.29583687
0.2587969340561387,0.32302245
0.4465962708861893,0.3635016
0.3957442268222226,0.6046351
0.46584113123232473,0.50528544
0.5056080463571794,0.6072901
0.5076609909602219,0.6466561
0.5077285752557485,0.64002734
0.5317216269912879,0.6398226
0.5034765513149021,0.67266744
0.45699114593751566,0.62792873
0.4568470823662214,0.5722301
0.3675899535566699,0.58266884
0.40063064987730557,0.46377346
0.31470444462842373,0.52504355
0.30123757004194446,0.40686747
0.29046675287224105,0.40351695
0.32733348408132373,0.39263263
0.31933036655235236,0.4420186
0.32036058358454605,0.42648363
0.3004851965351925,0.42845833
0.2894021245707109,0.40270233
0.2906243906676803,0.39127985
0.29123370160254863,0.39469036
0.3154498540109368,0.39549744
0.25810749737086197,0.42666045
0.259456311485935,0.34956816
0.23204520873187298,0.3584608
0.31318566345040705,0.32451552
0.33656128170621064,0.43145567
0.33475883440879994,0.45204893
0.3357818959310612,0.44472876
0.3096445688815747,0.4460193
0.3100447871209872,0.41194502
0.28809470403854254,0.41639686
0.28432266710520626,0.38841012
0.28743394025279057,0.38660577
0.2794565984699081,0.39147332
0.1108607129096294,0.38088518
0.10625873168612024,0.17082752
0.18607072941407915,0.1799809
0.2507214189700419,0.28278425
0.3217181832978251,0.3591745
0.31445198613287556,0.44187945
0.3166971131129105,0.42174873
0.36319147052905326,0.4245108
0.38689377920852497,0.48493052
0.3858364310504647,0.50862914
0.39631223213446637,0.5024761
0.39291629989721444,0.5163228
0.35135939804825206,0.509879
0.3294333801140929,0.45573068
0.21038151104802508,0.43444163
0.20644084940955207,0.2860182
0.2148922256945726,0.2961468
0.1792038923827994,0.3095179
0.1268873277903459,0.26412845
0.13224026575745915,0.20234919
0.15533182224884684,0.21333537
0.16280948643025683,0.24287152
0.11681211418104967,0.25054857
0.119898227847901,0.19280292
0.14512213884534964,0.1991461
0.18098644445044174,0.23120916
0.17676961819158243,0.274116
0.16811794828942964,0.26564804
0.17162014170756876,0.2542917
0.16442679086185977,0.25940695
0.09019498334773673,0.25043705
0.1359727918763887,0.15982746
0.13773489638095882,0.2200317
0.14509958888598362,0.22200738
0.1339119787230326,0.22967707
0.19364241930212836,0.21541536
0.19438382158331766,0.2899278
0.19358673655542863,0.28686893
0.2052368791655695,0.28426445
0.20531664948319475,0.29891193
0.22474238352671613,0.29799187
0.20394428834534686,0.32215586
0.2030786174712682,0.2941082
0.2189929368942449,0.2945735
0.23026383523522861,0.3151409
0.17525127997474346,0.32787067
